"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
29.263,2.237e+07,1.0053,5146.5,0.023649,0,9.2767e+05,0.065901,663.9,,0.44,-0.56,0.1,0
29.263,2.237e+07,1.0053,5146.5,0.023724,0,9.2766e+05,0.06588,663.9,,0.442,-0.558,0.1,0
29.263,2.237e+07,1.0053,5146.5,0.023799,0,9.2765e+05,0.06586,663.9,,0.444,-0.556,0.1,0
29.263,2.2369e+07,1.0053,5146.5,0.023875,0,9.2764e+05,0.06584,663.9,,0.446,-0.554,0.1,0
29.262,2.2369e+07,1.0053,5146.5,0.02395,0,9.2763e+05,0.065819,663.9,,0.448,-0.552,0.1,0
29.262,2.2369e+07,1.0053,5146.5,0.024026,0,9.2762e+05,0.065799,663.9,,0.45,-0.55,0.1,0
29.262,2.2369e+07,1.0053,5146.5,0.024101,0,9.2762e+05,0.065779,663.9,,0.452,-0.548,0.1,0
29.261,2.2368e+07,1.0054,5146.5,0.024177,0,9.2761e+05,0.065758,663.9,,0.454,-0.546,0.1,0
29.261,2.2368e+07,1.0054,5146.5,0.024252,0,9.276e+05,0.065738,663.9,,0.456,-0.544,0.1,0
29.261,2.2368e+07,1.0054,5146.5,0.024328,0,9.2759e+05,0.065718,663.9,,0.458,-0.542,0.1,0
29.261,2.2368e+07,1.0054,5146.5,0.024403,0,9.2758e+05,0.065697,663.9,,0.46,-0.54,0.1,0
29.26,2.2368e+07,1.0054,5146.6,0.024479,0,9.2757e+05,0.065677,663.9,,0.462,-0.538,0.1,0
29.26,2.2367e+07,1.0054,5146.6,0.024554,0,9.2756e+05,0.065657,663.9,,0.464,-0.536,0.1,0
29.26,2.2367e+07,1.0054,5146.6,0.02463,0,9.2756e+05,0.065637,663.9,,0.466,-0.534,0.1,0
29.26,2.2367e+07,1.0054,5146.6,0.024705,0,9.2755e+05,0.065616,663.9,,0.468,-0.532,0.1,0
29.259,2.2367e+07,1.0054,5146.6,0.02478,0,9.2754e+05,0.065596,663.9,,0.47,-0.53,0.1,0
29.259,2.2367e+07,1.0054,5146.6,0.024856,0,9.2753e+05,0.065576,663.9,,0.472,-0.528,0.1,0
29.259,2.2366e+07,1.0054,5146.6,0.024931,0,9.2752e+05,0.065555,663.9,,0.474,-0.526,0.1,0
29.258,2.2366e+07,1.0055,5146.6,0.025007,0,9.2751e+05,0.065535,663.9,,0.476,-0.524,0.1,0
29.258,2.2366e+07,1.0055,5146.6,0.025082,0,9.275e+05,0.065515,663.9,,0.478,-0.522,0.1,0
29.258,2.2366e+07,1.0055,5146.6,0.025158,0,9.275e+05,0.065494,663.9,,0.48,-0.52,0.1,0
29.258,2.2365e+07,1.0055,5146.6,0.025233,0,9.2749e+05,0.065474,663.9,,0.482,-0.518,0.1,0
29.257,2.2365e+07,1.0055,5146.6,0.025309,0,9.2748e+05,0.065454,663.9,,0.484,-0.516,0.1,0
29.257,2.2365e+07,1.0055,5146.6,0.025384,0,9.2747e+05,0.065433,663.9,,0.486,-0.514,0.1,0
29.257,2.2365e+07,1.0055,5146.6,0.02546,0,9.2746e+05,0.065413,663.9,,0.488,-0.512,0.1,0
29.257,2.2365e+07,1.0055,5146.6,0.025535,0,9.2745e+05,0.065393,663.9,,0.49,-0.51,0.1,0
29.256,2.2364e+07,1.0055,5146.6,0.02561,0,9.2744e+05,0.065372,663.9,,0.492,-0.508,0.1,0
29.256,2.2364e+07,1.0055,5146.6,0.025686,0,9.2744e+05,0.065352,663.9,,0.494,-0.506,0.1,0
29.256,2.2364e+07,1.0055,5146.6,0.025761,0,9.2743e+05,0.065332,663.9,,0.496,-0.504,0.1,0
29.255,2.2364e+07,1.0056,5146.6,0.025837,0,9.2742e+05,0.065311,663.9,,0.498,-0.502,0.1,0
29.255,2.2364e+07,1.0056,5146.6,0.02588,0,9.2741e+05,0.06529,663.9,,0.5,-0.5,0.1,0
29.255,2.2363e+07,1.0056,5146.6,0.025906,0,9.274e+05,0.065268,663.9,,0.502,-0.498,0.1,0
29.255,2.2363e+07,1.0056,5146.6,0.025933,0,9.2739e+05,0.065246,663.9,,0.504,-0.496,0.1,0
29.254,2.2363e+07,1.0056,5146.6,0.025959,0,9.2738e+05,0.065224,663.9,,0.506,-0.494,0.1,0
29.254,2.2363e+07,1.0056,5146.6,0.025985,0,9.2737e+05,0.065202,663.9,,0.508,-0.492,0.1,0
29.254,2.2362e+07,1.0056,5146.6,0.026011,0,9.2736e+05,0.06518,663.9,,0.51,-0.49,0.1,0
29.253,2.2362e+07,1.0056,5146.6,0.026037,0,9.2735e+05,0.065157,663.9,,0.512,-0.488,0.1,0
29.253,2.2362e+07,1.0056,5146.6,0.026064,0,9.2735e+05,0.065135,663.9,,0.514,-0.486,0.1,0
29.253,2.2362e+07,1.0056,5146.6,0.02609,0,9.2734e+05,0.065113,663.9,,0.516,-0.484,0.1,0
29.252,2.2361e+07,1.0057,5146.6,0.026059,0,9.2733e+05,0.06509,663.9,,0.518,-0.482,0.1,0
29.252,2.2361e+07,1.0057,5146.6,0.025997,0,9.2732e+05,0.065065,663.9,,0.52,-0.48,0.1,0
29.252,2.2361e+07,1.0057,5146.6,0.025935,0,9.2731e+05,0.065041,663.9,,0.522,-0.478,0.1,0
29.251,2.2361e+07,1.0057,5146.6,0.025873,0,9.273e+05,0.065017,663.9,,0.524,-0.476,0.1,0
29.251,2.236e+07,1.0057,5146.6,0.02581,0,9.2729e+05,0.064992,663.9,,0.526,-0.474,0.1,0
29.251,2.236e+07,1.0057,5146.6,0.025748,0,9.2727e+05,0.064968,663.9,,0.528,-0.472,0.1,0
29.25,2.236e+07,1.0057,5146.6,0.025686,0,9.2726e+05,0.064943,663.89,,0.53,-0.47,0.1,0
29.25,2.236e+07,1.0057,5146.6,0.025623,0,9.2725e+05,0.064919,663.89,,0.532,-0.468,0.1,0
29.25,2.2359e+07,1.0057,5146.6,0.025561,0,9.2724e+05,0.064895,663.89,,0.534,-0.466,0.1,0
29.249,2.2359e+07,1.0058,5146.6,0.025499,0,9.2723e+05,0.06487,663.89,,0.536,-0.464,0.1,0
29.249,2.2359e+07,1.0058,5146.6,0.025436,0,9.2722e+05,0.064846,663.89,,0.538,-0.462,0.1,0
29.249,2.2359e+07,1.0058,5146.6,0.025374,0,9.2721e+05,0.064822,663.89,,0.54,-0.46,0.1,0
29.248,2.2358e+07,1.0058,5146.6,0.025312,0,9.272e+05,0.064797,663.89,,0.542,-0.458,0.1,0
29.248,2.2358e+07,1.0058,5146.6,0.02525,0,9.2719e+05,0.064773,663.89,,0.544,-0.456,0.1,0
29.248,2.2358e+07,1.0058,5146.6,0.025187,0,9.2718e+05,0.064749,663.89,,0.546,-0.454,0.1,0
29.247,2.2358e+07,1.0058,5146.6,0.025125,0,9.2717e+05,0.064724,663.89,,0.548,-0.452,0.1,0
29.247,2.2357e+07,1.0058,5146.6,0.025063,0,9.2716e+05,0.0647,663.89,,0.55,-0.45,0.1,0
29.247,2.2357e+07,1.0058,5146.6,0.025,0,9.2715e+05,0.064675,663.89,,0.552,-0.448,0.1,0
29.246,2.2357e+07,1.0059,5146.6,0.024938,0,9.2714e+05,0.064651,663.89,,0.554,-0.446,0.1,0
29.246,2.2357e+07,1.0059,5146.6,0.024876,0,9.2713e+05,0.064627,663.89,,0.556,-0.444,0.1,0
29.246,2.2356e+07,1.0059,5146.6,0.024813,0,9.2712e+05,0.064602,663.89,,0.558,-0.442,0.1,0
29.245,2.2356e+07,1.0059,5146.6,0.024751,0,9.2711e+05,0.064578,663.89,,0.56,-0.44,0.1,0
29.245,2.2356e+07,1.0059,5146.6,0.024689,0,9.271e+05,0.064554,663.89,,0.562,-0.438,0.1,0
29.245,2.2356e+07,1.0059,5146.6,0.024627,0,9.2709e+05,0.064529,663.89,,0.564,-0.436,0.1,0
29.244,2.2355e+07,1.0059,5146.6,0.024564,0,9.2708e+05,0.064505,663.89,,0.566,-0.434,0.1,0
29.244,2.2355e+07,1.0059,5146.6,0.024502,0,9.2707e+05,0.06448,663.89,,0.568,-0.432,0.1,0
29.244,2.2355e+07,1.0059,5146.6,0.02444,0,9.2706e+05,0.064456,663.89,,0.57,-0.43,0.1,0
29.243,2.2354e+07,1.006,5146.6,0.024377,0,9.2705e+05,0.064432,663.89,,0.572,-0.428,0.1,0
29.243,2.2354e+07,1.006,5146.6,0.024315,0,9.2704e+05,0.064407,663.89,,0.574,-0.426,0.1,0
29.243,2.2354e+07,1.006,5146.6,0.024253,0,9.2703e+05,0.064383,663.89,,0.576,-0.424,0.1,0
29.242,2.2354e+07,1.006,5146.6,0.02419,0,9.2702e+05,0.064359,663.89,,0.578,-0.422,0.1,0
29.242,2.2353e+07,1.006,5146.6,0.024128,0,9.2701e+05,0.064334,663.89,,0.58,-0.42,0.1,0
29.242,2.2353e+07,1.006,5146.6,0.024066,0,9.27e+05,0.06431,663.89,,0.582,-0.418,0.1,0
29.241,2.2353e+07,1.006,5146.6,0.024004,0,9.2699e+05,0.064286,663.89,,0.584,-0.416,0.1,0
29.241,2.2353e+07,1.006,5146.6,0.023941,0,9.2698e+05,0.064261,663.89,,0.586,-0.414,0.1,0
29.241,2.2352e+07,1.006,5146.6,0.023879,0,9.2697e+05,0.064237,663.89,,0.588,-0.412,0.1,0
29.24,2.2352e+07,1.0061,5146.6,0.023817,0,9.2696e+05,0.064212,663.89,,0.59,-0.41,0.1,0
29.24,2.2352e+07,1.0061,5146.6,0.023754,0,9.2695e+05,0.064188,663.89,,0.592,-0.408,0.1,0
29.24,2.2352e+07,1.0061,5146.6,0.023712,0,9.2694e+05,0.064163,663.89,,0.594,-0.406,0.1,0
29.239,2.2351e+07,1.0061,5146.6,0.023715,0,9.2693e+05,0.064136,663.89,,0.596,-0.404,0.1,0
29.239,2.2351e+07,1.0061,5146.6,0.023719,0,9.2691e+05,0.06411,663.89,,0.598,-0.402,0.1,0
29.239,2.2351e+07,1.0061,5146.6,0.023723,0,9.269e+05,0.064083,663.89,,0.6,-0.4,0.1,0
29.238,2.2351e+07,1.0061,5146.6,0.023726,0,9.2689e+05,0.064057,663.89,,0.602,-0.398,0.1,0
29.238,2.235e+07,1.0061,5146.6,0.02373,0,9.2688e+05,0.06403,663.89,,0.604,-0.396,0.1,0
29.237,2.235e+07,1.0062,5146.6,0.023733,0,9.2687e+05,0.064003,663.89,,0.606,-0.394,0.1,0
29.237,2.235e+07,1.0062,5146.6,0.023737,0,9.2686e+05,0.063977,663.89,,0.608,-0.392,0.1,0
29.237,2.2349e+07,1.0062,5146.6,0.02374,0,9.2685e+05,0.06395,663.89,,0.61,-0.39,0.1,0
29.236,2.2349e+07,1.0062,5146.6,0.023753,0,9.2684e+05,0.063923,663.89,,0.612,-0.388,0.1,0
29.236,2.2349e+07,1.0062,5146.6,0.023791,0,9.2682e+05,0.063893,663.89,,0.614,-0.386,0.1,0
29.236,2.2349e+07,1.0062,5146.6,0.02383,0,9.2681e+05,0.063864,663.89,,0.616,-0.384,0.1,0
29.235,2.2348e+07,1.0062,5146.6,0.023869,0,9.268e+05,0.063835,663.89,,0.618,-0.382,0.1,0
29.235,2.2348e+07,1.0062,5146.6,0.023908,0,9.2679e+05,0.063806,663.89,,0.62,-0.38,0.1,0
29.234,2.2348e+07,1.0063,5146.6,0.023947,0,9.2677e+05,0.063776,663.89,,0.622,-0.378,0.1,0
29.234,2.2347e+07,1.0063,5146.6,0.023986,0,9.2676e+05,0.063747,663.89,,0.624,-0.376,0.1,0
29.234,2.2347e+07,1.0063,5146.6,0.024025,0,9.2675e+05,0.063718,663.88,,0.626,-0.374,0.1,0
29.233,2.2347e+07,1.0063,5146.6,0.024064,0,9.2674e+05,0.063688,663.88,,0.628,-0.372,0.1,0
29.233,2.2346e+07,1.0063,5146.6,0.024103,0,9.2673e+05,0.063659,663.88,,0.63,-0.37,0.1,0
29.232,2.2346e+07,1.0063,5146.6,0.024142,0,9.2671e+05,0.06363,663.88,,0.632,-0.368,0.1,0
29.232,2.2346e+07,1.0063,5146.6,0.024181,0,9.267e+05,0.0636,663.88,,0.634,-0.366,0.1,0
29.232,2.2345e+07,1.0063,5146.6,0.02422,0,9.2669e+05,0.063571,663.88,,0.636,-0.364,0.1,0
29.231,2.2345e+07,1.0064,5146.6,0.024259,0,9.2668e+05,0.063542,663.88,,0.638,-0.362,0.1,0
29.231,2.2345e+07,1.0064,5146.5,0.024298,0,9.2666e+05,0.063513,663.88,,0.64,-0.36,0.1,0
29.23,2.2345e+07,1.0064,5146.5,0.024337,0,9.2665e+05,0.063483,663.88,,0.642,-0.358,0.1,0
29.23,2.2344e+07,1.0064,5146.5,0.024376,0,9.2664e+05,0.063454,663.88,,0.644,-0.356,0.1,0
29.23,2.2344e+07,1.0064,5146.5,0.024414,0,9.2663e+05,0.063425,663.88,,0.646,-0.354,0.1,0
29.229,2.2344e+07,1.0064,5146.5,0.024453,0,9.2661e+05,0.063395,663.88,,0.648,-0.352,0.1,0
29.229,2.2343e+07,1.0064,5146.5,0.024492,0,9.266e+05,0.063366,663.88,,0.65,-0.35,0.1,0
29.228,2.2343e+07,1.0065,5146.5,0.024531,0,9.2659e+05,0.063337,663.88,,0.652,-0.348,0.1,0
29.228,2.2343e+07,1.0065,5146.5,0.02457,0,9.2658e+05,0.063307,663.88,,0.654,-0.346,0.1,0
29.228,2.2342e+07,1.0065,5146.5,0.024609,0,9.2657e+05,0.063278,663.88,,0.656,-0.344,0.1,0
29.227,2.2342e+07,1.0065,5146.5,0.024648,0,9.2655e+05,0.063249,663.88,,0.658,-0.342,0.1,0
29.227,2.2342e+07,1.0065,5146.5,0.024687,0,9.2654e+05,0.06322,663.88,,0.66,-0.34,0.1,0
29.226,2.2341e+07,1.0065,5146.5,0.024726,0,9.2653e+05,0.06319,663.88,,0.662,-0.338,0.1,0
29.226,2.2341e+07,1.0065,5146.5,0.024765,0,9.2652e+05,0.063161,663.88,,0.664,-0.336,0.1,0
29.226,2.2341e+07,1.0065,5146.5,0.024804,0,9.265e+05,0.063132,663.88,,0.666,-0.334,0.1,0
29.225,2.2341e+07,1.0066,5146.5,0.024843,0,9.2649e+05,0.063102,663.88,,0.668,-0.332,0.1,0
29.225,2.234e+07,1.0066,5146.5,0.024882,0,9.2648e+05,0.063073,663.88,,0.67,-0.33,0.1,0
29.224,2.234e+07,1.0066,5146.5,0.024921,0,9.2647e+05,0.063044,663.88,,0.672,-0.328,0.1,0
29.224,2.234e+07,1.0066,5146.5,0.02496,0,9.2645e+05,0.063014,663.88,,0.674,-0.326,0.1,0
29.223,2.2339e+07,1.0066,5146.5,0.024999,0,9.2644e+05,0.062985,663.88,,0.676,-0.324,0.1,0
29.223,2.2339e+07,1.0066,5146.5,0.025038,0,9.2643e+05,0.062956,663.88,,0.678,-0.322,0.1,0
29.223,2.2339e+07,1.0066,5146.5,0.025076,0,9.2642e+05,0.062926,663.88,,0.68,-0.32,0.1,0
29.222,2.2338e+07,1.0066,5146.5,0.025115,0,9.2641e+05,0.062897,663.88,,0.682,-0.318,0.1,0
29.222,2.2338e+07,1.0067,5146.5,0.025154,0,9.2639e+05,0.062868,663.88,,0.684,-0.316,0.1,0
29.221,2.2338e+07,1.0067,5146.5,0.025193,0,9.2638e+05,0.062839,663.88,,0.686,-0.314,0.1,0
29.221,2.2337e+07,1.0067,5146.5,0.025235,0,9.2637e+05,0.062809,663.88,,0.688,-0.312,0.1,0
29.221,2.2337e+07,1.0067,5146.5,0.025285,0,9.2635e+05,0.062776,663.88,,0.69,-0.31,0.1,0
29.22,2.2337e+07,1.0067,5146.5,0.025335,0,9.2634e+05,0.062744,663.88,,0.692,-0.308,0.1,0
29.22,2.2336e+07,1.0067,5146.5,0.025385,0,9.2633e+05,0.062712,663.88,,0.694,-0.306,0.1,0
29.219,2.2336e+07,1.0067,5146.5,0.025436,0,9.2631e+05,0.062679,663.88,,0.696,-0.304,0.1,0
29.219,2.2336e+07,1.0068,5146.5,0.025486,0,9.263e+05,0.062647,663.88,,0.698,-0.302,0.1,0
29.218,2.2335e+07,1.0068,5146.5,0.025536,0,9.2629e+05,0.062615,663.88,,0.7,-0.3,0.1,0
29.218,2.2335e+07,1.0068,5146.5,0.025586,0,9.2627e+05,0.062582,663.88,,0.702,-0.298,0.1,0
29.218,2.2335e+07,1.0068,5146.5,0.025636,0,9.2626e+05,0.06255,663.88,,0.704,-0.296,0.1,0
29.217,2.2334e+07,1.0068,5146.5,0.025686,0,9.2625e+05,0.062518,663.88,,0.706,-0.294,0.1,0
29.217,2.2334e+07,1.0068,5146.5,0.025885,0,9.2623e+05,0.062483,663.88,,0.708,-0.292,0.1,0
29.216,2.2334e+07,1.0068,5146.5,0.026116,0,9.2622e+05,0.062447,663.88,,0.71,-0.29,0.1,0
29.216,2.2333e+07,1.0069,5146.5,0.026347,0,9.262e+05,0.062411,663.88,,0.712,-0.288,0.1,0
29.215,2.2333e+07,1.0069,5146.5,0.026579,0,9.2619e+05,0.062376,663.88,,0.714,-0.286,0.1,0
29.215,2.2333e+07,1.0069,5146.5,0.02681,0,9.2617e+05,0.06234,663.87,,0.716,-0.284,0.1,0
29.214,2.2332e+07,1.0069,5146.5,0.027041,0,9.2616e+05,0.062304,663.87,,0.718,-0.282,0.1,0
29.214,2.2332e+07,1.0069,5146.5,0.027272,0,9.2614e+05,0.062269,663.87,,0.72,-0.28,0.1,0
29.213,2.2331e+07,1.0069,5146.5,0.027504,0,9.2613e+05,0.062233,663.87,,0.722,-0.278,0.1,0
29.213,2.2331e+07,1.007,5146.5,0.027735,0,9.2611e+05,0.062197,663.87,,0.724,-0.276,0.1,0
29.212,2.2331e+07,1.007,5146.5,0.027966,0,9.261e+05,0.062162,663.87,,0.726,-0.274,0.1,0
29.212,2.233e+07,1.007,5146.5,0.028198,0,9.2608e+05,0.062126,663.87,,0.728,-0.272,0.1,0
29.211,2.233e+07,1.007,5146.5,0.028429,0,9.2607e+05,0.06209,663.87,,0.73,-0.27,0.1,0
29.211,2.233e+07,1.007,5146.5,0.02866,0,9.2605e+05,0.062055,663.87,,0.732,-0.268,0.1,0
29.21,2.2329e+07,1.007,5146.5,0.028891,0,9.2604e+05,0.062019,663.87,,0.734,-0.266,0.1,0
29.21,2.2329e+07,1.0071,5146.5,0.029123,0,9.2602e+05,0.061983,663.87,,0.736,-0.264,0.1,0
29.209,2.2328e+07,1.0071,5146.5,0.029354,0,9.2601e+05,0.061948,663.87,,0.738,-0.262,0.1,0
29.209,2.2328e+07,1.0071,5146.5,0.029585,0,9.2599e+05,0.061912,663.87,,0.74,-0.26,0.1,0
29.208,2.2328e+07,1.0071,5146.5,0.029817,0,9.2598e+05,0.061876,663.87,,0.742,-0.258,0.1,0
29.208,2.2327e+07,1.0071,5146.5,0.030048,0,9.2596e+05,0.061841,663.87,,0.744,-0.256,0.1,0
29.207,2.2327e+07,1.0071,5146.5,0.030279,0,9.2595e+05,0.061805,663.87,,0.746,-0.254,0.1,0
29.207,2.2327e+07,1.0072,5146.5,0.030511,0,9.2593e+05,0.061769,663.87,,0.748,-0.252,0.1,0
29.206,2.2326e+07,1.0072,5146.5,0.030742,0,9.2592e+05,0.061734,663.87,,0.75,-0.25,0.1,0
29.206,2.2326e+07,1.0072,5146.5,0.030973,0,9.259e+05,0.061698,663.87,,0.752,-0.248,0.1,0
29.205,2.2325e+07,1.0072,5146.5,0.031204,0,9.2589e+05,0.061662,663.87,,0.754,-0.246,0.1,0
29.205,2.2325e+07,1.0072,5146.5,0.031436,0,9.2587e+05,0.061626,663.87,,0.756,-0.244,0.1,0
29.204,2.2325e+07,1.0072,5146.5,0.031667,0,9.2586e+05,0.061591,663.87,,0.758,-0.242,0.1,0
29.204,2.2324e+07,1.0072,5146.5,0.031898,0,9.2584e+05,0.061555,663.87,,0.76,-0.24,0.1,0
29.203,2.2324e+07,1.0073,5146.5,0.03213,0,9.2583e+05,0.061519,663.87,,0.762,-0.238,0.1,0
29.203,2.2324e+07,1.0073,5146.5,0.032361,0,9.2581e+05,0.061484,663.87,,0.764,-0.236,0.1,0
29.202,2.2323e+07,1.0073,5146.5,0.032592,0,9.258e+05,0.061448,663.87,,0.766,-0.234,0.1,0
29.202,2.2323e+07,1.0073,5146.5,0.032823,0,9.2578e+05,0.061412,663.87,,0.768,-0.232,0.1,0
29.201,2.2322e+07,1.0073,5146.5,0.033055,0,9.2577e+05,0.061377,663.87,,0.77,-0.23,0.1,0
29.201,2.2322e+07,1.0073,5146.5,0.033286,0,9.2575e+05,0.061341,663.87,,0.772,-0.228,0.1,0
29.2,2.2322e+07,1.0074,5146.5,0.033517,0,9.2574e+05,0.061305,663.87,,0.774,-0.226,0.1,0
29.2,2.2321e+07,1.0074,5146.5,0.033749,0,9.2572e+05,0.06127,663.87,,0.776,-0.224,0.1,0
29.199,2.2321e+07,1.0074,5146.5,0.03398,0,9.2571e+05,0.061234,663.87,,0.778,-0.222,0.1,0
29.199,2.2321e+07,1.0074,5146.5,0.034211,0,9.2569e+05,0.061198,663.87,,0.78,-0.22,0.1,0
29.198,2.232e+07,1.0074,5146.5,0.034375,0,9.2568e+05,0.061161,663.87,,0.782,-0.218,0.1,0
29.198,2.232e+07,1.0074,5146.5,0.034439,0,9.2566e+05,0.061121,663.87,,0.784,-0.216,0.1,0
29.197,2.2319e+07,1.0075,5146.5,0.034502,0,9.2564e+05,0.061081,663.87,,0.786,-0.214,0.1,0
29.197,2.2319e+07,1.0075,5146.5,0.034566,0,9.2563e+05,0.061041,663.87,,0.788,-0.212,0.1,0
29.196,2.2319e+07,1.0075,5146.5,0.03463,0,9.2561e+05,0.061001,663.87,,0.79,-0.21,0.1,0
29.196,2.2318e+07,1.0075,5146.5,0.034693,0,9.2559e+05,0.060961,663.87,,0.792,-0.208,0.1,0
29.195,2.2318e+07,1.0075,5146.5,0.034757,0,9.2558e+05,0.060921,663.86,,0.794,-0.206,0.1,0
29.195,2.2317e+07,1.0076,5146.5,0.03482,0,9.2556e+05,0.060881,663.86,,0.796,-0.204,0.1,0
29.194,2.2317e+07,1.0076,5146.4,0.034884,0,9.2554e+05,0.060842,663.86,,0.798,-0.202,0.1,0
29.193,2.2316e+07,1.0076,5146.4,0.034948,0,9.2553e+05,0.060802,663.86,,0.8,-0.2,0.1,0
29.193,2.2316e+07,1.0076,5146.4,0.035116,0,9.2551e+05,0.06076,663.86,,0.802,-0.198,0.1,0
29.192,2.2316e+07,1.0076,5146.4,0.035447,0,9.2549e+05,0.060715,663.86,,0.804,-0.196,0.1,0
29.192,2.2315e+07,1.0076,5146.4,0.035778,0,9.2547e+05,0.060671,663.86,,0.806,-0.194,0.1,0
29.191,2.2315e+07,1.0077,5146.4,0.036109,0,9.2545e+05,0.060626,663.86,,0.808,-0.192,0.1,0
29.19,2.2314e+07,1.0077,5146.4,0.03644,0,9.2543e+05,0.060582,663.86,,0.81,-0.19,0.1,0
29.19,2.2314e+07,1.0077,5146.4,0.036771,0,9.2541e+05,0.060537,663.86,,0.812,-0.188,0.1,0
29.189,2.2313e+07,1.0077,5146.4,0.037102,0,9.254e+05,0.060492,663.86,,0.814,-0.186,0.1,0
29.189,2.2313e+07,1.0077,5146.4,0.037433,0,9.2538e+05,0.060448,663.86,,0.816,-0.184,0.1,0
29.188,2.2312e+07,1.0078,5146.4,0.037764,0,9.2536e+05,0.060403,663.86,,0.818,-0.182,0.1,0
29.187,2.2312e+07,1.0078,5146.4,0.038095,0,9.2534e+05,0.060359,663.86,,0.82,-0.18,0.1,0
29.187,2.2311e+07,1.0078,5146.4,0.038426,0,9.2532e+05,0.060314,663.86,,0.822,-0.178,0.1,0
29.186,2.2311e+07,1.0078,5146.4,0.038757,0,9.253e+05,0.06027,663.86,,0.824,-0.176,0.1,0
29.186,2.231e+07,1.0078,5146.4,0.039088,0,9.2528e+05,0.060225,663.86,,0.826,-0.174,0.1,0
29.185,2.231e+07,1.0079,5146.4,0.039419,0,9.2526e+05,0.06018,663.86,,0.828,-0.172,0.1,0
29.184,2.2309e+07,1.0079,5146.4,0.03975,0,9.2525e+05,0.060136,663.86,,0.83,-0.17,0.1,0
29.184,2.2309e+07,1.0079,5146.4,0.040081,0,9.2523e+05,0.060091,663.86,,0.832,-0.168,0.1,0
29.183,2.2309e+07,1.0079,5146.4,0.040412,0,9.2521e+05,0.060047,663.86,,0.834,-0.166,0.1,0
29.182,2.2308e+07,1.0079,5146.4,0.040743,0,9.2519e+05,0.060002,663.86,,0.836,-0.164,0.1,0
29.182,2.2308e+07,1.008,5146.4,0.041074,0,9.2517e+05,0.059958,663.86,,0.838,-0.162,0.1,0
29.181,2.2307e+07,1.008,5146.4,0.041405,0,9.2515e+05,0.059913,663.86,,0.84,-0.16,0.1,0
29.181,2.2307e+07,1.008,5146.4,0.041736,0,9.2513e+05,0.059868,663.86,,0.842,-0.158,0.1,0
29.18,2.2306e+07,1.008,5146.4,0.042067,0,9.2512e+05,0.059824,663.86,,0.844,-0.156,0.1,0
29.179,2.2306e+07,1.008,5146.4,0.042398,0,9.251e+05,0.059779,663.86,,0.846,-0.154,0.1,0
29.179,2.2305e+07,1.0081,5146.4,0.042729,0,9.2508e+05,0.059735,663.86,,0.848,-0.152,0.1,0
29.178,2.2305e+07,1.0081,5146.4,0.04306,0,9.2506e+05,0.05969,663.86,,0.85,-0.15,0.1,0
29.178,2.2304e+07,1.0081,5146.4,0.043391,0,9.2504e+05,0.059646,663.86,,0.852,-0.148,0.1,0
29.177,2.2304e+07,1.0081,5146.4,0.043722,0,9.2502e+05,0.059601,663.86,,0.854,-0.146,0.1,0
29.176,2.2303e+07,1.0081,5146.4,0.044053,0,9.25e+05,0.059556,663.85,,0.856,-0.144,0.1,0
29.176,2.2303e+07,1.0082,5146.4,0.044384,0,9.2498e+05,0.059512,663.85,,0.858,-0.142,0.1,0
29.175,2.2302e+07,1.0082,5146.4,0.044715,0,9.2497e+05,0.059467,663.85,,0.86,-0.14,0.1,0
29.174,2.2302e+07,1.0082,5146.4,0.045046,0,9.2495e+05,0.059423,663.85,,0.862,-0.138,0.1,0
29.174,2.2302e+07,1.0082,5146.4,0.045377,0,9.2493e+05,0.059378,663.85,,0.864,-0.136,0.1,0
29.173,2.2301e+07,1.0082,5146.4,0.045708,0,9.2491e+05,0.059334,663.85,,0.866,-0.134,0.1,0
29.173,2.2301e+07,1.0083,5146.4,0.046039,0,9.2489e+05,0.059289,663.85,,0.868,-0.132,0.1,0
29.172,2.23e+07,1.0083,5146.4,0.04637,0,9.2487e+05,0.059244,663.85,,0.87,-0.13,0.1,0
29.171,2.23e+07,1.0083,5146.4,0.046701,0,9.2485e+05,0.0592,663.85,,0.872,-0.128,0.1,0
29.171,2.2299e+07,1.0083,5146.4,0.047032,0,9.2483e+05,0.059155,663.85,,0.874,-0.126,0.1,0
29.17,2.2299e+07,1.0083,5146.4,0.047079,0,9.2481e+05,0.059106,663.85,,0.876,-0.124,0.1,0
29.169,2.2298e+07,1.0084,5146.4,0.047007,0,9.2479e+05,0.059055,663.85,,0.878,-0.122,0.1,0
29.169,2.2298e+07,1.0084,5146.4,0.046935,0,9.2477e+05,0.059004,663.85,,0.88,-0.12,0.1,0
29.168,2.2297e+07,1.0084,5146.4,0.046863,0,9.2475e+05,0.058954,663.85,,0.882,-0.118,0.1,0
29.167,2.2297e+07,1.0084,5146.4,0.046791,0,9.2473e+05,0.058903,663.85,,0.884,-0.116,0.1,0
29.167,2.2296e+07,1.0085,5146.4,0.046718,0,9.2471e+05,0.058852,663.85,,0.886,-0.114,0.1,0
29.166,2.2295e+07,1.0085,5146.4,0.046646,0,9.2469e+05,0.058801,663.85,,0.888,-0.112,0.1,0
